7,,3,8,5,2,,,
,5,9,4,7,,,3,
,8,2,,,,4,5,
,,5,,,3,2,4,
,,,,6,,9,,8
4,6,,,,9,3,7,5
5,7,,,2,8,1,,9
,1,,,,,7,,
2,3,,,9,,5,,4